diagnosis,table,column,row,value,repair,extended_diagnosis,file_path,data_type,nullable
datatype mismatch,ws,samp_store_date,114,2022-04-20 17:10:00,2022-04-20,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,115,2022-04-20 17:10:00,2022-04-20,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,116,2022-04-20 17:10:00,2022-04-20,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,117,2022-04-20 17:10:00,2022-04-20,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,118,2022-04-20 17:10:00,2022-04-20,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,119,2022-04-20 17:10:00,2022-04-20,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,120,2022-04-20 17:10:00,2022-04-20,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,121,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,122,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,123,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,124,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,125,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,126,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,127,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,128,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,129,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,130,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,131,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,132,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,133,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,134,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,135,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,136,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,137,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,138,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,139,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,140,2022-06-01 10:00:00,2022-06-01,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,141,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,142,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,143,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,144,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,145,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,146,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,147,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,148,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,149,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,150,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,151,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,152,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,153,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,154,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,155,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,156,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,157,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,158,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,159,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,160,2022-08-19 00:00:00,2022-08-19,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,161,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,162,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,163,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,164,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,165,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,166,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,167,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,168,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,169,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,170,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,171,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,172,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,173,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,174,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,175,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,176,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,177,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,178,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,179,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,180,2022-10-27 00:00:00,2022-10-27,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,181,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,182,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,183,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,184,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,185,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,186,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,187,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,188,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,189,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,190,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,191,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,192,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,193,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,194,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,195,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,196,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,197,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,198,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,199,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
datatype mismatch,ws,samp_store_date,200,2022-12-12 00:00:00,2022-12-12,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,386,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,387,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,388,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,389,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,390,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,391,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,392,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,393,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,394,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,395,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,396,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,397,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,398,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,399,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,400,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,401,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,402,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,403,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,404,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,405,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,406,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,407,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,408,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,samp_store_date,409,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDDate,False
missing value,ws,replicate,386,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,387,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,388,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,389,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,390,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,391,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,392,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,393,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,394,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,395,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,396,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,397,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,398,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,399,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,400,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,401,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
missing value,ws,replicate,402,,,,/github/workspace/logsheets/filtered/water_sampling.csv,XSDString,False
